weight_before,weight_after
215,285.8769772
218,288.8769772
220,290.8769772
222,293.0769772
222,292.8769772
223,293.8769772
225,295.8769772
227,297.6769772
229,299.2769772
230,299.0769772
233,301.4769772
234,301.4769772
237,303.0769772
240,305.6769772
241,306.0769772
242,307.0769772
243,307.6769772
244,308.2769772
245,308.6769772
245,308.4769772
245,308.0769772
245,307.6769772
245,307.4769772
245,307.0769772
216,287.4769772
217,288.4769772
223,295.6769772
229,302.6769772
235,309.4769772
238,312.8769772
244,319.6769772
253,329.6769772
261,338.6769772
269,347.2769772
281,360.4769772
287,366.8769772
292,372.2769772
295,375.6769772
298,378.8769772
302,383.0769772
303,384.0769772
306,387.0769772
307,387.8769772
311,391.4769772
314,393.8769772
316,395.4769772
317,396.2769772
317,396.0769772
317,395.8769772
317,395.6769772
317,395.4769772
317,395.2769772
317,395.0769772
318,396.0769772
320,398.4769772
327,406.8769772
345,428.2769772
366,452.8769772
382,471.6769772
387,477.4769772
389,479.8769772
390,481.0769772
402,495.4769772
412,507.0769772
421,517.8769772
427,524.8769772
429,527.0769772
435,534.2769772
443,543.6769772
457,560.0769772
468,572.8769772
474,579.6769772
475,580.8769772
476,582.0769772
478,584.4769772
481,588.0769772
484,591.4769772
486,593.6769772
488,596.0769772
489,597.2769772
491,599.4769772
495,604.0769772
499,608.6769772
503,613.2769772
504,614.4769772
504,614.2769772
505,615.4769772
506,616.6769772
507,617.6769772
508,618.6769772
509,619.6769772
510,620.8769772
511,621.6769772
512,622.6769772
513,623.8769772
514,624.8769772
516,626.8769772
518,628.8769772
520,630.8769772
520,630.6769772
521,631.6769772
523,633.6769772
524,634.6769772
525,635.2769772
526,636.2769772
527,637.4769772
527,637.0769772
528,638.0769772
530,640.0769772
531,641.0769772
532,642.0769772
533,642.6769772
535,644.6769772
535,644.2769772
535,644.0769772
535,643.8769772
527,634.2769772
518,623.4769772
510,613.8769772
500,601.8769772
498,599.4769772
496,596.8769772
495,595.6769772
493,593.0769772
492,591.8769772
490,589.4769772
489,588.2769772
487,585.8769772
483,580.8769772
479,575.6769772
476,572.0769772
473,568.0769772
468,562.0769772
462,554.6769772
458,549.6769772
453,543.4769772
447,536.0769772
442,529.8769772
438,524.8769772
432,517.4769772
429,513.4769772
423,506.2769772
418,500.0769772
415,496.2769772
414,495.0769772
416,497.4769772
423,505.8769772
427,510.6769772
431,515.0769772
437,522.0769772
443,528.8769772
449,535.6769772
454,541.4769772
459,547.0769772
464,552.8769772
469,558.4769772
471,560.8769772
476,566.6769772
483,574.2769772
488,580.0769772
497,590.4769772
503,597.2769772
508,603.0769772
511,606.4769772
514,610.0769772
518,614.6769772
522,619.2769772
525,622.8769772
527,625.2769772
529,627.4769772
448,536.8769772
454,543.4769772
456,545.6769772
456,545.4769772
457,546.4769772
459,548.8769772
461,550.8769772
462,552.0769772
463,553.0769772
465,555.2769772
465,555.4769772
465,555.8769772
465,556.4769772
465,557.2769772
465,557.6769772
465,558.4769772
465,559.0769772
465,559.4769772
465,559.8769772
466,561.0769772
467,562.2769772
468,563.4769772
469,564.4769772
471,566.6769772
471,566.2769772
472,566.8769772
474,568.6769772
475,569.4769772
476,570.2769772
477,571.0769772
478,572.0769772
478,571.8769772
480,573.6769772
482,575.8769772
483,576.8769772
484,578.0769772
487,581.8769772
490,586.2769772
494,592.2769772
494,592.4769772
496,595.4769772
497,596.8769772
498,598.2769772
499,599.6769772
502,603.0769772
505,605.4769772
507,606.8769772
509,608.4769772
509,608.2769772
510,609.4769772
511,610.6769772
513,613.0769772
515,615.4769772
515,615.6769772
518,619.6769772
519,621.6769772
521,624.2769772
521,624.4769772
524,628.4769772
525,629.8769772
525,630.2769772
527,633.0769772
528,634.8769772
529,636.0769772
464,552.8769772
464,553.2769772
465,554.8769772
466,556.2769772
468,559.2769772
470,562.0769772
471,563.4769772
472,564.8769772
473,566.0769772
474,567.2769772
475,568.2769772
476,569.0769772
477,570.0769772
478,570.8769772
480,572.2769772
480,572.0769772
480,571.8769772
480,571.6769772
480,571.2769772
481,572.4769772
481,572.2769772
482,573.4769772
483,574.6769772
488,581.0769772
491,585.2769772
493,587.8769772
494,589.2769772
494,589.4769772
496,591.8769772
497,593.2769772
499,595.6769772
500,596.8769772
502,599.2769772
503,600.4769772
504,601.2769772
506,602.8769772
506,602.0769772
506,601.6769772
506,601.4769772
506,601.0769772
507,602.2769772
508,603.4769772
510,606.2769772
512,609.0769772
514,611.8769772
515,613.2769772
516,614.4769772
518,617.0769772
519,618.2769772
520,619.6769772
521,620.8769772
522,622.0769772
523,623.2769772
524,624.4769772
525,625.6769772
526,626.6769772
527,627.2769772
528,627.4769772
528,627.0769772
528,626.8769772
529,627.2769772
528,625.4769772
527,623.8769772
525,620.8769772
524,619.2769772
523,617.8769772
522,616.2769772
520,613.6769772
515,607.0769772
511,601.8769772
508,598.0769772
504,593.0769772
501,589.2769772
499,586.6769772
496,582.8769772
495,581.6769772
492,578.0769772
490,575.4769772
486,570.6769772
482,565.8769772
480,563.4769772
478,561.0769772
475,557.2769772
474,556.0769772
472,553.6769772
469,550.0769772
463,542.8769772
457,535.6769772
451,528.4769772
447,523.6769772
444,520.0769772
439,514.0769772
436,510.4769772
427,499.6769772
422,493.6769772
417,487.6769772
412,481.6769772
411,480.4769772
407,475.6769772
399,466.0769772
389,454.0769772
383,446.8769772
378,440.8769772
377,439.6769772
371,432.4769772
366,426.4769772
360,419.2769772
355,413.2769772
351,408.4769772
348,404.6769772
344,399.8769772
340,395.0769772
333,386.6769772
326,378.2769772
317,367.4769772
309,357.8769772
305,353.0769772
301,348.2769772
296,342.4769772
288,333.0769772
282,326.0769772
279,322.6769772
278,321.4769772
277,320.2769772
276,319.0769772
274,316.6769772
273,315.4769772
272,314.2769772
270,311.8769772
269,310.6769772
267,308.4769772
264,304.8769772
262,302.4769772
261,301.2769772
259,298.8769772
258,297.8769772
257,296.6769772
256,295.4769772
255,294.2769772
253,291.8769772
252,290.8769772
250,288.4769772
249,287.2769772
247,284.8769772
246,283.6769772
245,282.4769772
243,280.2769772
241,277.8769772
238,274.2769772
237,273.0769772
236,271.8769772
235,270.6769772
234,269.4769772
232,267.2769772
231,266.0769772
229,263.8769772
228,262.6769772
227,261.4769772
226,260.4769772
224,258.2769772
223,257.0769772
222,255.8769772
218,251.2769772
217,250.2769772
213,245.6769772
210,242.2769772
209,241.2769772
207,238.8769772
205,236.6769772
203,234.2769772
202,233.0769772
199,229.4769772
197,227.2769772
195,224.8769772
193,222.4769772
190,219.0769772
186,214.4769772
183,210.8769772
179,206.2769772
175,201.4769772
173,199.0769772
169,194.6769772
163,187.6769772
158,182.0769772
153,176.4769772
150,172.8769772
148,170.6769772
147,169.4769772
143,165.0769772
141,162.6769772
139,160.2769772
137,158.0769772
136,156.8769772
135,155.6769772
134,154.4769772
125,141.8769772
114,126.0769772
105,114.0769772
92,96.47697715
81,81.67697715
76,74.87697715
72,69.47697715
70,66.47697715
68,63.87697715
67,62.47697715
65,59.87697715
65,60.47697715
66,63.27697715
66,65.67697715
66,68.67697715
66,73.67697715
66,77.47697715
66,80.87697715
66,84.67697715
66,88.07697715
66,91.07697715
66,95.27697715
66,97.47697715
66,98.27697715
67,100.6769772
68,103.0769772
68,103.6769772
70,106.4769772
70,106.6769772
71,107.6769772
79,115.6769772
81,117.6769772
85,121.0769772
90,125.4769772
96,131.2769772
104,138.8769772
110,144.4769772
117,151.6769772
120,154.6769772
122,156.6769772
123,157.8769772
126,161.0769772
128,163.2769772
130,165.2769772
132,167.2769772
137,172.4769772
138,173.4769772
139,174.4769772
141,177.0769772
154,193.2769772
176,220.6769772
196,245.8769772
207,259.6769772
209,262.2769772
210,263.4769772
213,267.2769772
217,272.0769772
226,283.6769772
229,287.4769772
231,290.0769772
234,293.6769772
238,298.6769772
246,308.4769772
249,312.0769772
250,313.4769772
251,314.6769772
253,317.0769772
254,318.2769772
256,320.8769772
263,313.0769772
258,306.6769772
256,303.6769772
252,297.2769772
249,292.6769772
244,285.2769772
240,279.4769772
236,273.4769772
231,266.4769772
228,262.2769772
225,257.8769772
222,253.8769772
221,252.4769772
221,252.2769772
218,247.8769772
216,245.0769772
214,242.2769772
212,239.2769772
209,234.8769772
208,233.6769772
208,233.4769772
209,234.6769772
216,243.0769772
220,247.8769772
226,255.4769772
232,263.2769772
248,283.4769772
260,299.0769772
276,319.0769772
280,324.0769772
285,330.6769772
297,346.4769772
306,358.0769772
311,364.6769772
318,373.8769772
323,380.8769772
326,384.8769772
328,387.4769772
329,388.8769772
375,456.2769772
376,457.4769772
385,468.2769772
390,474.2769772
394,479.2769772
398,484.0769772
402,488.8769772
404,491.2769772
407,494.8769772
407,494.6769772
407,494.0769772
405,490.8769772
404,489.6769772
404,489.4769772
404,489.2769772
403,487.8769772
402,486.6769772
401,485.2769772
400,484.0769772
399,482.8769772
398,481.2769772
397,480.0769772
392,474.4769772
389,471.4769772
387,469.0769772
385,466.8769772
382,463.4769772
381,462.4769772
379,460.2769772
378,459.0769772
377,458.2769772
376,457.0769772