C:\Users\Polymers and Coating\OneDrive - California Polytechnic State University\FFS\Frostie July-Dec 2022\BACK-5838.D 12 Jul 22  08:01 pm,
Start of data points,
0.0939333,1286
0.0997167,1258
0.105483,1118
0.111267,1246
0.117033,1252
0.122817,1211
0.1286,1101
0.134367,1067
0.14015,1168
0.145917,1031
0.1517,1047
0.157483,1085
0.16325,1110
0.169033,1117
0.1748,1080
0.180583,962
0.18635,995
0.192133,1040
0.197917,1069
0.203683,1023
0.209467,994
0.215233,1027
0.221017,1148
0.2268,997
0.232567,1027
0.23835,1070
0.244117,1030
0.2499,1036
0.255683,905
0.26145,1003
0.267233,920
0.273,1052
0.278783,874
0.28455,926
0.290333,1027
0.296117,978
0.301883,1059
0.307667,984
0.313433,962
0.319217,936
0.325,967
0.330767,938
0.33655,832
0.342317,1032
0.3481,951
0.353867,930
0.35965,991
0.365433,898
0.3712,830
0.376983,879
0.38275,835
0.388533,816
0.394317,844
0.400083,870
0.405867,913
0.411633,861
0.417417,852
0.4232,829
0.428967,914
0.43475,961
0.440517,864
0.4463,917
0.452067,895
0.45785,940
0.463633,900
0.4694,885
0.475183,826
0.48095,868
0.486733,781
0.492517,862
0.498283,909
0.504067,837
0.509833,863
0.515617,830
0.5214,875
0.527167,855
0.53295,904
0.538717,849
0.5445,877
0.550267,830
0.55605,832
0.561833,973
0.5676,894
0.573383,845
0.57915,819
0.584933,811
0.590717,845
0.596483,806
0.602267,955
0.608033,891
0.613817,863
0.619583,893
0.625367,900
0.63115,855
0.636917,889
0.6427,876
0.648467,904
0.65425,867
0.660033,803
0.6658,816
0.671583,864
0.67735,814
0.683133,851
0.688917,934
0.694683,865
0.700467,827
0.706233,821
0.712017,735
0.717783,786
0.723567,733
0.72935,766
0.735117,872
0.7409,810
0.746667,853
0.75245,807
0.758233,746
0.764,762
0.769783,782
0.77555,840
0.781333,792
0.7871,765
0.792883,815
0.798667,804
0.804433,817
0.810217,767
0.815983,795
0.821767,918
0.82755,850
0.833317,797
0.8391,792
0.844867,766
0.85065,860
0.856433,872
0.8622,812
0.867983,745
0.87375,739
0.879533,724
0.8853,866
0.891083,795
0.896867,838
0.902633,863
0.908417,774
0.914183,857
0.919967,934
0.92575,837
0.931517,757
0.9373,775
0.943067,771
0.94885,777
0.954633,825
0.9604,829
0.966183,728
0.97195,798
0.977733,754
0.9835,719
0.989283,870
0.995067,802
1.00083,747
1.00662,745
1.01238,711
1.01817,797
1.02395,847
1.02972,806
1.0355,838
1.04127,755
1.04705,774
1.05282,756
1.0586,782
1.06438,848
1.07015,813
1.07593,760
1.0817,853
1.08748,817
1.09327,838
1.09903,861
1.10482,766
1.11058,824
1.11637,797
1.12215,861
1.12792,794
1.1337,846
1.13947,857
1.14525,780
1.15102,780
1.1568,891
1.16258,776
1.16835,781
1.17413,800
1.1799,793
1.18568,696
1.19147,771
1.19723,742
1.20302,796
1.20878,762
1.21457,738
1.22033,749
1.22612,766
1.2319,792
1.23767,874
1.24345,812
1.24922,768
1.255,780
1.26078,797
1.26655,702
1.27233,768
1.2781,768
1.28388,711
1.28967,796
1.29543,762
1.30122,730
1.30698,762
1.31277,721
1.31853,842
1.32432,768
1.3301,711
1.33587,704
1.34165,754
1.34742,708
1.3532,761
1.35898,819
1.36475,788
1.37053,751
1.3763,793
1.38208,701
1.38787,715
1.39363,672
1.39942,802
1.40518,762
1.41097,769
1.41673,748
1.42252,736
1.4283,800
1.43407,716
1.43985,780
1.44562,733
1.4514,635
1.45718,759
1.46295,753
1.46873,810
1.4745,716
1.48028,735
1.48605,747
1.49183,734
1.49762,757
1.50338,726
1.50917,734
1.51493,700
1.52072,712
1.5265,784
1.53227,700
1.53805,689
1.54382,738
1.5496,721
1.55538,683
1.56115,652
1.56693,763
1.5727,658
1.57848,696
1.58425,727
1.59003,815
1.59582,720
1.60158,687
1.60737,713
1.61313,677
1.61892,659
1.6247,727
1.63047,725
1.63625,744
1.64202,753
1.6478,676
1.65357,782
1.65935,751
1.66513,728
1.6709,761
1.67668,644
1.68245,625
1.68823,667
1.69402,673
1.69978,726
1.70557,713
1.71133,682
1.71712,708
1.7229,742
1.72867,650
1.73445,839
1.74022,697
1.746,698
1.75177,711
1.75755,764
1.76333,693
1.7691,727
1.77488,729
1.78065,724
1.78643,704
1.79222,707
1.79798,702
1.80377,689
1.80953,697
1.81532,670
1.8211,694
1.82687,686
1.83265,735
1.83842,704
1.8442,773
1.84997,783
1.85575,677
1.86153,769
1.8673,746
1.87308,830
1.87885,784
1.88463,782
1.89042,770
1.89618,640
1.90197,751
1.90773,644
1.91352,733
1.91928,711
1.92507,665
1.93085,714
1.93662,683
1.9424,693
1.94817,791
1.95395,642
1.95973,745
1.9655,746
1.97128,737
1.97705,785
1.98283,745
1.98862,779
1.99438,764
2.00017,698
2.00593,638
2.01172,742
2.01748,702
2.02327,703
2.02905,668
2.03482,793
2.0406,632
2.04637,760
2.05215,725
2.05793,735
2.0637,727
2.06948,713
2.07525,763
2.08103,729
2.0868,696
2.09258,678
2.09837,733
2.10413,701
2.10992,760
2.11568,664
2.12147,675
2.12725,676
2.13302,663
2.1388,687
2.14457,681
2.15035,686
2.15613,696
2.1619,739
2.16768,777
2.17345,649
2.17923,797
2.185,834
2.19078,730
2.19657,736
2.20233,700
2.20812,616
2.21388,778
2.21967,762
2.22545,701
2.23122,736
2.237,777
2.24277,706
2.24855,816
2.25432,667
2.2601,681
2.26588,737
2.27165,692
2.27743,656
2.2832,699
2.28898,752
2.29477,771
2.30053,704
2.30632,721
2.31208,669
2.31787,701
2.32365,742
2.32942,726
2.3352,747
2.34097,746
2.34675,712
2.35252,695
2.3583,663
2.36408,728
2.36985,709
2.37563,732
2.3814,794
2.38718,757
2.39297,741
2.39873,794
2.40452,705
2.41028,724
2.41607,758
2.42185,766
2.42762,741
2.4334,779
2.43917,737
2.44495,789
2.45072,755
2.4565,694
2.46228,737
2.46805,682
2.47383,735
2.4796,710
2.48538,763
2.49117,765
2.49693,747
2.50272,729
2.50848,800
2.51427,701
2.52003,752
2.52582,668
2.5316,694
2.53737,729
2.54315,792
2.54892,761
2.5547,801
2.56048,714
2.56625,752
2.57203,744
2.5778,707
2.58358,766
2.58937,708
2.59513,748
2.60092,706
2.60668,714
2.61247,770
2.61823,754
2.62402,766
2.6298,808
2.63557,767
2.64135,681
2.64712,793
2.6529,766
2.65868,776
2.66445,718
2.67023,750
2.676,735
2.68178,810
2.68755,752
2.69333,705
2.69912,821
2.70488,753
2.71067,767
2.71643,751
2.72222,751
2.728,721
2.73377,773
2.73955,680
2.74532,763
2.7511,777
2.75688,734
2.76265,764
2.76843,747
2.7742,716
2.77998,701
2.78575,720
2.79153,765
2.79732,712
2.80308,712
2.80887,696
2.81463,811
2.82042,673
2.8262,752
2.83197,660
2.83775,705
2.84352,669
2.8493,775
2.85507,768
2.86085,773
2.86663,726
2.8724,751
2.87818,767
2.88395,744
2.88973,743
2.89552,762
2.90128,780
2.90707,744
2.91283,784
2.91862,783
2.9244,796
2.93017,791
2.93595,764
2.94172,713
2.9475,867
2.95327,766
2.95905,855
2.96483,797
2.9706,823
2.97638,738
2.98215,719
2.98793,767
2.99372,770
2.99948,774
3.00527,750
3.01103,756
3.01682,748
3.0226,720
3.02837,688
3.03415,794
3.03992,756
3.0457,727
3.05147,804
3.05725,764
3.06303,775
3.0688,818
3.07458,755
3.08035,805
3.08613,688
3.09192,780
3.09768,769
3.10347,838
3.10923,738
3.11502,843
3.12078,818
3.12657,857
3.13235,767
3.13812,743
3.1439,727
3.14967,726
3.15545,748
3.16123,738
3.167,789
3.17278,794
3.17855,763
3.18433,758
3.19012,779
3.19588,805
3.20167,709
3.20743,767
3.21322,775
3.21898,750
3.22477,753
3.23055,778
3.23632,795
3.2421,791
3.24787,791
3.25365,734
3.25943,755
3.2652,782
3.27098,735
3.27675,697
3.28253,690
3.2883,779
3.29408,742
3.29987,802
3.30563,751
3.31142,770
3.31718,730
3.32297,705
3.32875,780
3.33452,757
3.3403,683
3.34607,832
3.35185,672
3.35763,775
3.3634,738
3.36918,777
3.37495,774
3.38073,777
3.3865,754
3.39228,740
3.39807,703
3.40383,763
3.40962,755
3.41538,768
3.42117,714
3.42695,774
3.43272,757
3.4385,751
3.44427,800
3.45005,829
3.45583,791
3.4616,763
3.46738,845
3.47315,776
3.47893,839
3.4847,812
3.49048,791
3.49627,768
3.50203,763
3.50782,697
3.51358,769
3.51937,729
3.52515,710
3.53092,760
3.5367,703
3.54247,680
3.54825,800
3.55402,767
3.5598,722
3.56558,734
3.57135,694
3.57713,698
3.5829,706
3.58868,786
3.59447,725
3.60023,803
3.60602,787
3.61178,778
3.61757,749
3.62335,770
3.62912,739
3.6349,845
3.64067,747
3.64645,765
3.65222,737
3.658,763
3.66378,780
3.66955,719
3.67533,795
3.6811,744
3.68688,740
3.69267,744
3.69843,723
3.70422,725
3.70998,690
3.71577,711
3.72153,701
3.72732,751
3.7331,733
3.73887,724
3.74465,695
3.75042,701
3.7562,769
3.76198,738
3.76775,772
3.77353,710
3.7793,687
3.78508,774
3.79087,728
3.79663,763
3.80242,669
3.80818,711
3.81397,743
3.81973,769
3.82552,731
3.8313,767
3.83707,639
3.84285,708
3.84862,766
3.8544,724
3.86018,741
3.86595,682
3.87173,697
3.8775,694
3.88328,683
3.88907,773
3.89483,747
3.90062,766
3.90638,691
3.91217,776
3.91793,723
3.92372,653
3.9295,733
3.93527,757
3.94105,720
3.94682,696
3.9526,714
3.95838,722
3.96415,730
3.96993,751
3.9757,737
3.98148,771
3.98725,710
3.99303,663
3.99882,700
4.00458,738
4.01037,719
4.01613,682
4.02192,634
4.0277,707
4.03347,710
4.03925,745
4.04502,780
4.0508,699
4.05658,661
4.06235,747
4.06813,709
4.0739,753
4.07968,714
4.08545,695
4.09123,694
4.09702,661
4.10278,729
4.10857,728
4.11433,747
4.12012,718
4.1259,691
4.13167,662
4.13745,695
4.14322,730
4.149,744
4.15477,751
4.16055,756
4.16633,728
4.1721,728
4.17788,734
4.18365,706
4.18943,749
4.19522,731
4.20098,746
4.20677,830
4.21253,761
4.21832,796
4.2241,712
4.22987,756
4.23565,737
4.24142,763
4.2472,757
4.25297,718
4.25875,833
4.26453,727
4.2703,693
4.27608,760
4.28185,719
4.28763,671
4.29342,763
4.29918,750
4.30497,763
4.31073,763
4.31652,775
4.32228,766
4.32807,728
4.33385,719
4.33962,739
4.3454,706
4.35117,738
4.35695,832
4.36273,796
4.3685,691
4.37428,684
4.38005,776
4.38583,757
4.39162,696
4.39738,762
4.40317,794
4.40893,759
4.41472,756
4.42048,738
4.42627,762
4.43205,783
4.43782,736
4.4436,759
4.44937,726
4.45515,709
4.46093,775
4.4667,836
4.47248,745
4.47825,730
4.48403,722
4.48982,781
4.49558,705
4.50137,730
4.50713,730
4.51292,720
4.51868,784
4.52447,763
4.53025,782
4.53602,793
4.5418,788
4.54757,690
4.55335,695
4.55913,737
4.5649,807
4.57068,769
4.57645,718
4.58223,741
4.588,762
4.59378,858
4.59957,763
4.60533,820
4.61112,710
4.61688,757
4.62267,793
4.62845,779
4.63422,786
4.64,850
4.64577,753
4.65155,703
4.65733,767
4.6631,764
4.66888,815
4.67465,821
4.68043,746
4.6862,834
4.69198,832
4.69777,827
4.70353,824
4.70932,777
4.71508,879
4.72087,738
4.72665,805
4.73242,817
4.7382,785
4.74397,818
4.74975,803
4.75552,787
4.7613,746
4.76708,787
4.77285,863
4.77863,850
4.7844,800
4.79018,760
4.79597,809
4.80173,775
4.80752,836
4.81328,790
4.81907,798
4.82485,752
4.83062,805
4.8364,804
4.84217,826
4.84795,888
4.85372,823
4.8595,795
4.86528,788
4.87105,817
4.87683,818
4.8826,818
4.88838,817
4.89417,731
4.89993,842
4.90572,795
4.91148,797
4.91727,799
4.92305,759
4.92882,841
4.9346,851
4.94037,739
4.94615,891
4.95192,808
4.9577,836
4.96348,833
4.96925,780
4.97503,808
4.9808,782
4.98658,807
4.99237,777
4.99813,841
5.00392,804
5.00968,859
5.01547,802
5.02123,819
5.02702,871
5.0328,965
5.03857,901
5.04435,846
5.05012,901
5.0559,908
5.06168,845
5.06745,796
5.07323,844
5.079,793
5.08478,835
5.09057,834
5.09633,850
5.10212,761
5.10788,837
5.11367,832
5.11943,773
5.12522,847
5.131,807
5.13677,759
5.14255,807
5.14832,836
5.1541,771
5.15988,826
5.16565,828
5.17143,808
5.1772,774
5.18298,745
5.18875,867
5.19453,840
5.20032,829
5.20608,809
5.21187,781
5.21763,780
5.22342,774
5.2292,760
5.23497,794
5.24075,803
5.24652,784
5.2523,771
5.25808,902
5.26385,768
5.26963,745
5.2754,855
5.28118,815
5.28695,793
5.29273,835
5.29852,825
5.30428,819
5.31007,803
5.31583,792
5.32162,911
5.3274,872
5.33317,797
5.33895,849
5.34472,872
5.3505,831
5.35628,746
5.36205,821
5.36783,868
5.3736,866
5.37938,876
5.38515,839
5.39093,854
5.39672,862
5.40248,862
5.40827,887
5.41403,890
5.41982,921
5.4256,893
5.43137,860
5.43715,901
5.44292,885
5.4487,867
5.45447,836
5.46025,908
5.46603,858
5.4718,871
5.47758,868
5.48335,792
5.48913,942
5.49492,905
5.50068,892
5.50647,828
5.51223,796
5.51802,872
5.5238,886
5.52957,769
5.53535,823
5.54112,812
5.5469,775
5.55267,839
5.55845,837
5.56423,790
5.57,819
5.57578,759
5.58155,791
5.58733,785
5.59312,809
5.59888,775
5.60467,802
5.61043,782
5.61622,787
5.62198,829
5.62777,829
5.63355,880
5.63932,876
5.6451,853
5.65087,881
5.65665,866
5.66243,813
5.6682,858
5.67398,757
5.67975,797
5.68553,849
5.69132,798
5.69708,882
5.70287,819
5.70863,732
5.71442,795
5.72018,844
5.72597,761
5.73175,777
5.73752,751
5.7433,753
5.74907,877
5.75485,758
5.76063,809
5.7664,783
5.77218,792
5.77795,813
5.78373,837
5.7895,749
5.79528,847
5.80107,778
5.80683,887
5.81262,772
5.81838,841
5.82417,0
5.82995,249
5.83572,585
5.8415,490
5.84727,459
5.85305,450
5.85883,465
5.8646,461
5.87038,456
5.87615,452
5.88193,437
5.88772,452
5.89348,459
5.89927,467
5.90503,474
5.91082,450
5.91658,469
5.92237,469
5.92815,461
5.93392,467
5.9397,458
5.94547,462
5.95125,444
5.95703,480
5.9628,458
5.96858,460
5.97435,476
5.98013,469
5.9859,465
5.99168,469
5.99747,455
6.00323,456
6.00902,446
6.01478,464
6.02057,480
6.02635,467
6.03212,470
6.0379,453
6.04367,440
6.04945,445
6.05523,453
6.061,466
6.06678,448
6.07255,459
6.07833,445
6.0841,463
6.08988,475
6.09567,496
6.10143,448
6.10722,461
6.11298,465
6.11877,450
6.12455,452
6.13032,469
6.1361,473
6.14187,449
6.14765,468
6.15342,462
6.1592,475
6.16498,460
6.17075,466
6.17653,464
6.1823,473
6.18808,461
6.19387,504
6.19963,473
6.20542,487
6.21118,459
6.21697,473
6.22275,475
6.22852,473
6.2343,509
6.24007,475
6.24585,482
6.25162,481
6.2574,488
6.26318,486
6.26895,477
6.27473,482
6.2805,467
6.28628,480
6.29207,475
6.29783,495
6.30362,468
6.30938,483
6.31517,482
6.32095,205
6.32672,576
6.3325,1422
6.33827,2268
6.34405,2149
6.34982,1961
6.3556,1733
6.36138,1799
6.36715,1719
6.37293,1647
6.3787,1664
6.38448,1577
6.39027,1497
6.39603,1345
6.40182,1400
6.40758,1332
6.41337,1476
6.41915,1401
6.42492,1419
6.4307,1256
6.43647,1407
6.44225,1420
6.44802,1442
6.4538,1265
6.45958,1415
6.46535,1358
6.47113,1334
6.4769,1267
6.48268,1278
6.48847,1249
6.49423,1159
6.50002,1131
6.50578,1249
6.51157,1249
6.51733,1177
6.52312,1066
6.5289,1189
6.53467,1197
6.54045,1108
6.54622,1111
6.552,1300
6.55778,1356
6.56355,1207
6.56933,1143
6.5751,1212
6.58088,1130
6.58667,1065
6.59243,1058
6.59822,990
6.60398,1096
6.60977,1140
6.61553,945
6.62132,1133
6.6271,1165
6.63287,1067
6.63865,1150
6.64442,1191
6.6502,1215
6.65598,1064
6.66175,1072
6.66753,1094
6.6733,1046
6.67908,985
6.68485,1021
6.69063,990
6.69642,1018
6.70218,930
6.70797,956
6.71373,892
6.71952,990
6.7253,1047
6.73107,1155
6.73685,1275
6.74262,1844
6.7484,3121
6.75418,4835
6.75995,6024
6.76573,6453
6.7715,5111
6.77728,3372
6.78305,2212
6.78883,1451
6.79462,1250
6.80038,1456
6.80617,1382
6.81193,1383
6.81772,1202
6.8235,1087
6.82927,1092
6.83505,1011
6.84082,944
6.8466,961
6.85238,947
6.85815,1015
6.86393,973
6.8697,959
6.87548,1068
6.88125,1015
6.88703,995
6.89282,1005
6.89858,1019
6.90437,1078
6.91013,907
6.91592,963
6.9217,964
6.92747,920
6.93325,980
6.93902,1023
6.9448,1012
6.95057,992
6.95635,1016
6.96213,969
6.9679,874
6.97368,930
6.97945,976
6.98523,1057
6.99102,1004
6.99678,936
7.00257,1002
7.00833,1035
7.01412,1014
7.0199,1022
7.02567,1004
7.03145,1233
7.03722,1283
7.043,1204
7.04877,1220
7.05455,1048
7.06033,1088
7.0661,1025
7.07188,949
7.07765,907
7.08343,984
7.08922,940
7.09498,1046
7.10077,1063
7.10653,1023
7.11232,948
7.11808,957
7.12387,1051
7.12965,1023
7.13542,986
7.1412,1087
7.14697,1058
7.15275,1073
7.15853,1010
7.1643,969
7.17008,1098
7.17585,1181
7.18163,1799
7.18742,4319
7.19318,10872
7.19897,21222
7.20473,30995
7.21052,33752
7.21628,29142
7.22207,19376
7.22785,10396
7.23362,5050
7.2394,2425
7.24517,1408
7.25095,1302
7.25673,1072
7.2625,1082
7.26828,1059
7.27405,1018
7.27983,1005
7.28562,1041
7.29138,1012
7.29717,1077
7.30293,979
7.30872,997
7.31448,956
7.32027,986
7.32605,1008
7.33182,979
7.3376,1015
7.34337,931
7.34915,841
7.35493,899
7.3607,1031
7.36648,1034
7.37225,1019
7.37803,1141
7.3838,970
7.38958,1058
7.39537,985
7.40113,1069
7.40692,1048
7.41268,1036
7.41847,1047
7.42425,1041
7.43002,1112
7.4358,1001
7.44157,917
7.44735,925
7.45313,946
7.4589,1028
7.46468,982
7.47045,938
7.47623,942
7.482,950
7.48778,990
7.49357,905
7.49933,1020
7.50512,876
7.51088,937
7.51667,891
7.52245,967
7.52822,1030
7.534,981
7.53977,939
7.54555,853
7.55132,1001
7.5571,986
7.56288,943
7.56865,940
7.57443,958
7.5802,931
7.58598,954
7.59177,929
7.59753,942
7.60332,985
7.60908,778
7.61487,960
7.62065,983
7.62642,842
7.6322,882
7.63797,835
7.64375,948
7.64952,873
7.6553,877
7.66108,842
7.66685,935
7.67263,959
7.6784,1011
7.68418,964
7.68997,965
7.69573,874
7.70152,941
7.70728,1026
7.71307,959
7.71885,1045
7.72462,1066
7.7304,933
7.73617,1069
7.74195,887
7.74772,868
7.7535,982
7.75928,1010
7.76505,1228
7.77083,1296
7.7766,1410
7.78238,1312
7.78817,1184
7.79393,1040
7.79972,913
7.80548,975
7.81127,975
7.81703,938
7.82282,913
7.8286,864
7.83437,967
7.84015,904
7.84592,893
7.8517,873
7.85748,823
7.86325,932
7.86903,982
7.8748,846
7.88058,952
7.88637,849
7.89213,943
7.89792,1015
7.90368,894
7.90947,1003
7.91523,872
7.92102,833
7.9268,835
7.93257,931
7.93835,993
7.94412,881
7.9499,855
7.95568,969
7.96145,914
7.96723,918
7.973,925
7.97878,920
7.98455,855
7.99033,897
7.99612,850
8.00188,976
8.00767,865
8.01343,892
8.01922,949
8.025,892
8.03077,881
8.03655,890
8.04232,857
8.0481,856
8.05388,846
8.05965,878
8.06543,939
8.0712,964
8.07698,841
8.08275,841
8.08853,854
8.09432,845
8.10008,859
8.10587,932
8.11163,916
8.11742,808
8.1232,923
8.12897,851
8.13475,905
8.14052,825
8.1463,877
8.15207,984
8.15785,913
8.16363,858
8.1694,867
8.17518,852
8.18095,822
8.18673,803
8.19252,819
8.19828,844
8.20407,836
8.20983,867
8.21562,881
8.2214,847
8.22717,873
8.23295,810
8.23872,870
8.2445,849
8.25027,872
8.25605,889
8.26183,890
8.2676,939
8.27338,899
8.27915,950
8.28493,833
8.29072,814
8.29648,901
8.30227,831
8.30803,902
8.31382,836
8.3196,901
8.32537,838
8.33115,788
8.33692,869
8.3427,922
8.34847,940
8.35425,878
8.36003,823
8.3658,857
8.37158,850
8.37735,843
8.38313,888
8.38892,927
8.39468,933
8.40047,921
8.40623,931
8.41202,811
8.41778,877
8.42357,1006
8.42935,872
8.43512,874
8.4409,818
8.44667,927
8.45245,1027
8.45823,1226
8.464,1307
8.46978,1260
8.47555,1174
8.48133,1161
8.48712,920
8.49288,944
8.49867,954
8.50443,908
8.51022,963
8.51598,824
8.52177,898
8.52755,955
8.53332,905
8.5391,848
8.54487,932
8.55065,906
8.55643,879
8.5622,861
8.56798,867
8.57375,889
8.57953,944
8.5853,999
8.59108,2055
8.59687,9145
8.60263,30726
8.60842,71414
8.61418,106652
8.61997,105392
8.62575,66691
8.63152,29184
8.6373,9781
8.64307,3012
8.64885,1610
8.65463,1286
8.6604,1220
8.66618,972
8.67195,1037
8.67773,1007
8.6835,1063
8.68928,1038
8.69507,982
8.70083,949
8.70662,940
8.71238,914
8.71817,913
8.72395,835
8.72972,893
8.7355,902
8.74127,895
8.74705,857
8.75282,872
8.7586,858
8.76438,885
8.77015,869
8.77593,889
8.7817,807
8.78748,910
8.79327,858
8.79903,837
8.80482,868
8.81058,885
8.81637,849
8.82215,842
8.82792,808
8.8337,958
8.83947,815
8.84525,929
8.85102,832
8.8568,875
8.86258,827
8.86835,887
8.87413,813
8.8799,801
8.88568,813
8.89147,790
8.89723,798
8.90302,831
8.90878,897
8.91457,845
8.92035,806
8.92612,737
8.9319,787
8.93767,889
8.94345,822
8.94922,797
8.955,820
8.96078,864
8.96655,881
8.97233,850
8.9781,856
8.98388,795
8.98967,770
8.99543,769
9.00122,835
9.00698,770
9.01277,821
9.01853,815
9.02432,816
9.0301,800
9.03587,813
9.04165,846
9.04742,760
9.0532,774
9.05898,775
9.06475,809
9.07053,788
9.0763,777
9.08208,774
9.08787,714
9.09363,714
9.09942,664
9.10518,751
9.11097,742
9.11673,752
9.12252,756
9.1283,750
9.13407,744
9.13985,741
9.14562,798
9.1514,739
9.15718,770
9.16295,777
9.16873,766
9.1745,781
9.18028,732
9.18605,732
9.19183,805
9.19762,763
9.20338,775
9.20917,744
9.21493,783
9.22072,730
9.2265,746
9.23227,745
9.23805,681
9.24382,687
9.2496,822
9.25538,718
9.26115,754
9.26693,764
9.2727,764
9.27848,793
9.28425,733
9.29003,730
9.29582,724
9.30158,698
9.30737,701
9.31313,710
9.31892,716
9.3247,759
9.33047,825
9.33625,801
9.34202,758
9.3478,735
9.35357,700
9.35935,728
9.36513,844
9.3709,770
9.37668,752
9.38245,743
9.38823,779
9.39402,780
9.39978,772
9.40557,812
9.41133,701
9.41712,736
9.4229,710
9.42867,832
9.43445,706
9.44022,787
9.446,838
9.45177,916
9.45755,767
9.46333,783
9.4691,762
9.47488,761
9.48065,786
9.48643,747
9.49222,761
9.49798,779
9.50377,723
9.50953,785
9.51532,748
9.5211,765
9.52687,787
9.53265,785
9.53842,709
9.5442,778
9.54997,812
9.55575,779
9.56153,724
9.5673,822
9.57308,774
9.57885,765
9.58463,776
9.59042,794
9.59618,740
9.60197,780
9.60773,730
9.61352,759
9.61928,798
9.62507,763
9.63085,755
9.63662,765
9.6424,741
9.64817,714
9.65395,737
9.65973,814
9.6655,761
9.67128,757
9.67705,769
9.68283,749
9.68862,774
9.69438,779
9.70017,828
9.70593,776
9.71172,807
9.71748,797
9.72327,764
9.72905,920
9.73482,821
9.7406,883
9.74637,818
9.75215,806
9.75793,809
9.7637,742
9.76948,786
9.77525,792
9.78103,793
9.7868,739
9.79258,814
9.79837,770
9.80413,797
9.80992,708
9.81568,802
9.82147,738
9.82725,722
9.83302,717
9.8388,814
9.84457,745
9.85035,747
9.85613,767
9.8619,833
9.86768,822
9.87345,760
9.87923,751
9.885,753
9.89078,786
9.89657,769
9.90233,749
9.90812,742
9.91388,806
9.91967,867
9.92545,936
9.93122,851
9.937,839
9.94277,806
9.94855,798
9.95433,827
9.9601,786
9.96588,777
9.97165,751
9.97743,777
9.9832,812
9.98898,775
9.99477,783
10.0005,815
10.0063,714
10.0121,874
10.0179,795
10.0237,784
10.0294,775
10.0352,774
10.041,827
10.0468,865
10.0525,857
10.0583,905
10.0641,783
10.0699,831
10.0756,876
10.0814,873
10.0872,801
10.093,772
10.0987,822
10.1045,804
10.1103,775
10.1161,746
10.1219,777
10.1276,776
10.1334,696
10.1392,712
10.145,715
10.1507,777
10.1565,744
10.1623,732
10.1681,754
10.1738,748
10.1796,758
10.1854,913
10.1912,976
10.1969,1146
10.2027,1360
10.2085,1100
10.2143,1029
10.22,1011
10.2258,878
10.2316,836
10.2374,929
10.2432,978
10.2489,954
10.2547,987
10.2605,1055
10.2663,909
10.272,801
10.2778,777
10.2836,808
10.2894,772
10.2951,724
10.3009,788
10.3067,795
10.3125,740
10.3182,722
10.324,747
10.3298,796
10.3356,751
10.3414,784
10.3471,806
10.3529,752
