C:\Users\Polymers and Coating\OneDrive - California Polytechnic State University\FFS\Frostie July-Dec 2022\BACK-5838.D 12 Jul 22  08:01 pm,
20.3808,1152
20.3866,1139
20.3924,1042
20.3981,1009
20.4039,1093
20.4097,1088
20.4155,1041
20.4212,1039
20.427,977
20.4328,1011
20.4386,1041
20.4444,1058
20.4501,1131
20.4559,1147
20.4617,1170
20.4674,1187
20.4732,1142
20.479,1124
20.4848,1065
20.4906,1209
20.4963,1153
20.5021,1048
20.5079,1049
20.5137,1025
20.5194,1260
20.5252,1148
20.531,1148
20.5368,1004
20.5426,1182
20.5483,1128
20.5541,1160
20.5599,1184
20.5657,1117
20.5714,1122
20.5772,1190
20.583,1033
20.5888,1123
20.5945,1072
20.6003,1153
20.6061,1172
20.6119,1175
20.6176,1156
20.6234,1130
20.6292,1090
20.635,1159
20.6408,1123
20.6465,1106
20.6523,1175
20.6581,1166
20.6639,1047
20.6696,1255
20.6754,1143
20.6812,1178
20.687,1170
20.6927,1173
20.6985,1104
20.7043,1130
20.7101,1187
20.7158,1207
20.7216,1162
20.7274,1215
20.7332,1198
20.739,1161
20.7447,1140
20.7505,1193
20.7563,1229
20.7621,1311
20.7678,1116
20.7736,1301
20.7794,1309
20.7852,1237
20.7909,1266
20.7967,1273
20.8025,1342
20.8083,1298
20.814,1097
20.8198,1188
20.8256,1242
20.8314,1312
20.8372,1376
20.8429,1347
20.8487,1239
20.8545,1283
20.8603,1391
20.866,1213
20.8718,1316
20.8776,1302
20.8834,1319
20.8891,1388
20.8949,1237
20.9007,1378
20.9065,1319
20.9122,1175
20.918,1281
20.9238,1207
20.9296,1133
20.9354,1202
20.9411,1421
20.9469,1358
20.9527,1350
20.9585,1258
20.9642,1295
20.97,1326
20.9758,1334
20.9816,1300
20.9873,1311
20.9931,1273
20.9989,1347
21.0047,1403
21.0104,1362
21.0162,1339
21.022,1501
21.0278,1419
21.0336,1423
21.0393,1453
21.0451,1437
21.0509,1420
21.0567,1407
21.0624,1548
21.0682,1487
21.074,1521
21.0798,1518
21.0855,1423
21.0913,1381
21.0971,1473
21.1029,1658
21.1086,1424
21.1144,1434
21.1202,1603
21.126,1486
21.1318,1541
21.1375,1422
21.1433,1479
21.1491,1565
21.1549,1474
21.1606,1448
21.1664,1611
21.1722,1473
21.178,1485
21.1837,1568
21.1895,1553
21.1953,1530
21.2011,1558
21.2068,1719
21.2126,1580
21.2184,1695
21.2242,1712
21.23,1557
21.2357,1537
21.2415,1804
21.2473,1677
21.2531,1597
21.2588,1686
21.2646,1619
21.2704,1830
21.2762,1657
21.2819,1809
21.2877,1789
21.2935,1807
21.2993,1690
21.305,1870
21.3108,1593
21.3166,1660
21.3224,1887
21.3282,1812
21.3339,1879
21.3397,1744
21.3455,1848
21.3513,1809
21.357,1817
21.3628,1682
21.3686,1834
21.3744,1908
21.3801,1944
21.3859,2088
21.3917,1914
21.3975,1808
21.4032,1826
21.409,1896
21.4148,1973
21.4206,1942
21.4263,1909
21.4321,1980
21.4379,1880
21.4437,2059
21.4495,1910
21.4552,2020
21.461,1945
21.4668,2082
21.4726,1982
21.4783,2213
21.4841,2032
21.4899,2016
21.4957,2105
21.5014,2289
21.5072,2159
21.513,2028
21.5188,1974
21.5245,2175
21.5303,2121
21.5361,2381
21.5419,2292
21.5477,2205
21.5534,2119
21.5592,2118
21.565,2141
21.5708,2283
21.5765,2284
21.5823,2323
21.5881,2329
21.5939,2575
21.5996,2452
21.6054,2535
21.6112,2277
21.617,2350
21.6227,2598
21.6285,2311
21.6343,2346
21.6401,2321
21.6458,2609
21.6516,2424
21.6574,2364
21.6632,2616
21.669,2687
21.6747,2697
21.6805,2492
21.6863,2695
21.6921,2580
21.6978,2438
21.7036,2732
21.7094,2551
21.7152,2792
21.7209,2735
21.7267,2592
21.7325,2693
21.7383,2617
21.7441,2605
21.7498,2686
21.7556,2757
21.7614,2847
21.7672,2863
21.7729,2942
21.7787,2877
21.7845,2687
21.7903,2872
21.796,2923
21.8018,2839
21.8076,2592
21.8134,2838
21.8191,2714
21.8249,2865
21.8307,2828
21.8365,3098
21.8423,2827
21.848,3064
21.8538,2906
21.8596,3052
21.8653,2979
21.8711,2840
21.8769,2871
21.8827,2927
21.8885,2886
21.8942,3096
21.9,2920
21.9058,3024
21.9116,3271
21.9173,3223
21.9231,3299
21.9289,3332
21.9347,3269
21.9405,3193
21.9462,3222
21.952,3308
21.9578,3366
21.9636,3177
21.9693,3188
21.9751,2991
21.9809,3102
21.9867,3303
21.9924,3199
21.9982,3221
22.004,3124
22.0098,3263
22.0155,3522
22.0213,3445
22.0271,3308
22.0329,3434
22.0387,3385
22.0444,3387
22.0502,3529
22.056,3463
22.0618,3446
22.0675,3549
22.0733,3387
22.0791,3558
22.0848,3593
22.0906,3295
22.0964,3475
22.1022,3631
22.108,3550
22.1137,3360
22.1195,3636
22.1253,3546
22.1311,3592
22.1369,3505
22.1426,3530
22.1484,3556
22.1542,3605
22.16,3800
22.1657,3605
22.1715,4070
22.1773,3720
22.1831,3709
22.1888,3646
22.1946,3722
22.2004,3590
22.2062,3860
22.2119,3797
22.2177,3802
22.2235,3754
22.2293,3928
22.2351,3800
22.2408,3690
22.2466,3599
22.2524,3881
22.2582,4137
22.2639,3762
22.2697,3919
22.2755,3707
22.2813,3837
22.287,4144
22.2928,3821
22.2986,4016
22.3044,3946
22.3101,3990
22.3159,3879
22.3217,4066
22.3275,3976
22.3333,3921
22.339,4040
22.3448,4388
22.3506,3970
22.3564,3905
22.3621,3995
22.3679,4040
22.3737,3863
22.3795,3838
22.3852,4217
22.391,3970
22.3968,3885
22.4026,4120
22.4083,4023
22.4141,4034
22.4199,4178
22.4257,4446
22.4315,4058
22.4372,4002
22.443,4353
22.4488,4213
22.4546,4287
22.4603,4029
22.4661,4204
22.4719,4107
22.4777,4238
22.4834,4116
22.4892,4311
22.495,4348
22.5008,4502
22.5065,4125
22.5123,4357
22.5181,4222
22.5239,4168
22.5297,4482
22.5354,4424
22.5412,4390
22.547,4477
22.5528,4710
22.5585,4459
22.5643,4444
22.5701,4282
22.5759,4323
22.5816,4662
22.5874,4705
22.5932,4645
22.599,4574
22.6047,4454
22.6105,4533
22.6163,4644
22.6221,4383
22.6279,4669
22.6336,4467
22.6394,4541
22.6452,4759
22.651,4529
22.6567,4711
22.6625,4692
22.6683,4644
22.6741,4690
22.6798,4780
22.6856,4468
22.6914,4669
22.6972,4526
22.7029,4396
22.7087,4667
22.7145,4606
22.7203,4884
22.726,4881
22.7318,4460
22.7376,4752
22.7434,4848
22.7492,4656
22.7549,4499
22.7607,5029
22.7665,4838
22.7723,5021
22.778,4990
22.7838,4923
22.7896,4935
22.7954,5033
22.8011,4634
22.8069,4884
22.8127,5194
22.8185,4560
22.8242,5030
22.83,4831
22.8358,5037
22.8416,4866
22.8474,5026
22.8531,5028
22.8589,5252
22.8647,4999
22.8705,5060
22.8762,5070
22.882,5127
22.8878,4971
22.8936,4818
22.8993,4897
22.9051,5017
22.9109,5190
22.9167,5079
22.9224,4974
22.9282,4837
22.934,5296
22.9398,5342
22.9456,4961
22.9513,4976
22.9571,4969
22.9629,5385
22.9687,5131
22.9744,5153
22.9802,5052
22.986,4809
22.9918,5291
22.9975,5177
23.0033,5496
23.0091,5041
23.0149,5298
23.0206,5236
23.0264,5128
23.0322,5439
23.038,5291
23.0438,5307
23.0495,5240
23.0553,5086
23.0611,5240
23.0669,5106
23.0726,5221
23.0784,5242
23.0842,5390
23.09,5254
23.0957,5198
23.1015,5276
23.1073,5232
23.1131,5028
23.1188,5131
23.1246,5740
23.1304,5423
23.1362,5554
23.142,5443
23.1477,5697
23.1535,5574
23.1593,5081
23.1651,5667
23.1708,5332
23.1766,4972
23.1824,5278
23.1882,5302
23.1939,5602
23.1997,5474
23.2055,5442
23.2113,5336
23.217,5604
23.2228,5316
23.2286,5492
23.2344,5734
23.2402,5632
23.2459,5534
23.2517,5625
23.2575,5857
23.2633,5610
23.269,5659
23.2748,5426
23.2806,5776
23.2864,5446
23.2921,5452
23.2979,5692
23.3037,5344
23.3095,5615
23.3152,5920
23.321,5390
23.3268,5662
23.3326,5576
23.3384,5418
23.3441,5909
23.3499,5794
23.3557,5440
23.3615,5813
23.3672,5970
23.373,5666
23.3788,5563
23.3846,5851
23.3903,5540
23.3961,5375
23.4019,5882
23.4077,5604
23.4134,5571
23.4192,5912
23.425,5789
23.4308,5687
23.4366,5782
23.4423,5589
23.4481,5649
23.4539,6168
23.4597,6069
23.4654,5764
23.4712,5694
23.477,5815
23.4828,6092
23.4885,5646
23.4943,6007
23.5001,6000
23.5059,5693
23.5116,5562
23.5174,5659
23.5232,5841
23.529,5773
23.5348,5935
23.5405,5874
23.5463,6142
23.5521,5988
23.5579,5773
23.5636,5894
23.5694,5617
23.5752,6077
23.581,5747
23.5867,5861
23.5925,5922
23.5983,5965
23.6041,6186
23.6098,5873
23.6156,5613
23.6214,5699
23.6272,5692
23.633,6106
23.6387,6025
23.6445,6169
23.6503,5657
23.6561,6170
23.6618,5966
23.6676,5829
23.6734,5910
23.6792,5661
23.6849,5794
23.6907,6025
23.6965,5890
23.7023,6073
23.708,5501
23.7138,6069
23.7196,5876
23.7254,5652
23.7312,5324
23.7369,5621
23.7427,5983
23.7485,5847
23.7543,5901
23.76,5715
23.7658,6174
23.7716,5913
23.7774,5811
23.7831,5849
23.7889,5773
23.7947,5991
23.8005,5655
23.8062,5827
23.812,5963
23.8178,5862
23.8236,5947
23.8294,5989
23.8351,5622
23.8409,5900
23.8467,5858
23.8525,5648
23.8582,5813
23.864,5589
23.8698,5985
23.8756,5934
23.8813,5707
23.8871,6170
23.8929,5999
23.8987,6172
23.9044,6079
23.9102,6119
23.916,6077
23.9218,6076
23.9275,5803
23.9333,5901
23.9391,6035
23.9449,5920
23.9507,5622
23.9564,5687
23.9622,6026
23.968,5731
23.9738,5929
23.9795,5984
23.9853,5566
23.9911,6012
23.9969,5855
24.0026,5849
24.0084,5741
24.0142,6116
24.02,6057
24.0257,6104
24.0315,6249
24.0373,5984
24.0431,6040
24.0489,5755
24.0546,6128
24.0604,6019
24.0662,6200
24.072,5971
24.0777,5673
24.0835,5681
24.0893,5667
24.0951,5678
24.1008,5990
24.1066,5948
24.1124,6053
24.1182,5964
24.1239,5775
24.1297,5693
24.1355,6182
24.1413,6011
24.1471,6019
24.1528,5853
24.1586,5929
24.1644,5713
24.1702,5786
24.1759,5906
24.1817,5890
24.1875,6178
24.1933,6338
24.199,5669
24.2048,6115
24.2106,5831
24.2164,5710
24.2221,5824
24.2279,5745
24.2337,5744
24.2395,6243
24.2453,6444
24.251,6253
24.2568,6142
24.2626,5849
24.2684,5999
24.2741,6181
24.2799,5942
24.2857,6196
24.2915,6075
24.2972,5861
24.303,5615
24.3088,6251
24.3146,5704
24.3203,6291
24.3261,5957
24.3319,6083
24.3377,5950
24.3435,5889
24.3492,5964
24.355,6036
24.3608,5800
24.3666,6166
24.3723,5825
24.3781,6165
24.3839,5990
24.3897,6029
24.3954,6263
24.4012,5742
24.407,6004
24.4128,6005
24.4185,5969
24.4243,5839
24.4301,5849
24.4359,5991
24.4417,6048
24.4474,6027
24.4532,6233
24.459,6172
24.4648,6150
24.4705,5864
24.4763,6076
24.4821,6030
24.4879,6132
24.4936,5751
24.4994,6006
24.5052,5911
24.511,5722
24.5167,5918
24.5225,5703
24.5283,6276
24.5341,5959
24.5399,5718
24.5456,5678
24.5514,5962
24.5572,5930
24.563,5793
24.5687,5829
24.5745,5898
24.5803,6010
24.5861,6006
24.5918,6295
24.5976,5904
24.6034,6164
24.6092,5919
24.6149,6382
24.6207,5887
24.6265,5943
24.6323,6069
24.6381,6113
24.6438,6043
24.6496,5853
24.6554,5958
24.6612,5910
24.6669,6021
24.6727,6069
24.6785,5847
24.6843,5999
24.69,6201
24.6958,6016
24.7016,5835
24.7074,5781
24.7131,6049
24.7189,6149
24.7247,5861
24.7305,5984
24.7363,6082
24.742,6033
24.7478,6286
24.7536,6262
24.7594,6035
24.7651,6016
24.7709,5857
24.7767,5731
24.7825,5940
24.7882,6023
24.794,5764
24.7998,6161
24.8056,6039
24.8113,5751
24.8171,6389
24.8229,6095
24.8287,6084
24.8345,5929
24.8402,5920
24.846,6049
24.8518,6178
24.8576,5800
24.8633,5673
24.8691,5900
24.8749,5848
24.8807,5815
24.8864,5932
24.8922,6143
24.898,6166
24.9038,6042
24.9095,6201
24.9153,6198
24.9211,5918
24.9269,6019
24.9327,5768
24.9384,5835
24.9442,6107
24.95,5959
24.9558,6208
24.9615,5855
24.9673,6030
24.9731,5616
24.9789,6258
24.9846,6195
24.9904,5557
24.9962,5949
25.002,5778
25.0077,5755
25.0135,5872
25.0193,6051
25.0251,5767
25.0309,5917
25.0366,6124
25.0424,6130
25.0482,5950
25.054,5933
25.0597,5915
25.0655,6230
25.0713,5899
25.0771,6050
25.0828,5925
25.0886,6270
25.0944,6005
25.1002,6260
25.1059,5929
25.1117,5997
25.1175,5844
25.1233,5943
25.129,5909
25.1348,6171
25.1406,5921
25.1464,5855
25.1522,6092
25.1579,5740
25.1637,6097
25.1695,6138
25.1753,6144
25.181,6164
25.1868,5762
25.1926,5784
25.1984,6027
25.2041,6127
25.2099,6209
25.2157,6145
25.2215,6020
25.2272,6202
25.233,5960
25.2388,6248
25.2446,5700
25.2504,6050
25.2561,5755
25.2619,5722
25.2677,5998
25.2735,5703
25.2792,5730
25.285,5909
25.2908,6070
25.2966,6205
25.3023,5866
25.3081,5992
25.3139,6212
25.3197,5799
25.3254,5834
25.3312,6185
25.337,5742
25.3428,5718
25.3485,5941
25.3543,6196
25.3601,5944
25.3659,6217
25.3717,5987
25.3774,6153
25.3832,5944
25.389,6281
25.3948,6113
25.4005,6131
25.4063,6123
25.4121,6280
25.4179,5966
25.4236,6060
25.4294,6131
25.4352,6028
25.441,6394
25.4468,6453
25.4525,6091
25.4583,5903
25.4641,5906
25.4699,6168
25.4756,6189
25.4814,6249
25.4872,5966
25.493,6034
25.4987,6735
25.5045,6511
25.5103,5963
25.5161,6159
25.5218,6094
25.5276,6050
25.5334,6251
25.5392,6356
25.545,5857
25.5507,6199
25.5565,5595
25.5623,6022
25.568,5906
25.5738,6117
25.5796,6134
25.5854,6095
25.5912,6134
25.5969,6088
25.6027,6138
25.6085,5989
25.6143,5864
25.62,5698
25.6258,6425
25.6316,5938
25.6374,6152
25.6432,5983
25.6489,6362
25.6547,6320
25.6605,6288
25.6663,6239
25.672,6384
25.6778,6076
25.6836,6050
25.6894,6152
25.6951,5899
25.7009,6111
25.7067,6368
25.7125,5977
25.7182,6065
25.724,6273
25.7298,5813
25.7356,5873
25.7414,6017
25.7471,5939
25.7529,6122
25.7587,6249
25.7645,6282
25.7702,5878
25.776,5914
25.7818,6195
25.7876,6122
25.7933,6221
25.7991,5819
25.8049,5906
25.8107,5933
25.8164,6024
25.8222,5918
25.828,6092
25.8338,6174
25.8396,6122
25.8453,5853
25.8511,6257
25.8569,6159
25.8627,6161
25.8684,6810
25.8742,6217
25.88,5962
25.8858,5885
25.8915,5765
25.8973,6093
25.9031,6231
25.9089,6321
25.9146,5940
25.9204,6171
25.9262,6262
25.932,6218
25.9378,6225
25.9435,5897
25.9493,6209
25.9551,6364
25.9609,6192
25.9666,6167
25.9724,6060
25.9782,5923
25.984,6136
25.9897,6321
25.9955,6307
26.0013,5952
26.0071,6126
26.0128,6132
26.0186,5676
26.0244,6036
26.0302,6219
26.036,5644
26.0417,6202
26.0475,5913
26.0533,6247
26.0591,6178
26.0648,6173
26.0706,6403
26.0764,6088
26.0822,6211
26.0879,6022
26.0937,6060
26.0995,6597
26.1053,6322
26.111,6285
26.1168,5855
26.1226,5915
26.1284,6043
26.1342,6049
26.1399,6183
26.1457,5878
26.1515,6176
26.1573,6295
26.163,5892
26.1688,5846
26.1746,5987
26.1804,6114
26.1861,6124
26.1919,5942
26.1977,6188
26.2035,6368
26.2092,6165
26.215,5829
26.2208,6169
26.2266,6097
26.2324,6184
26.2381,5891
26.2439,5948
26.2497,5996
26.2555,6399
26.2612,6442
26.267,6358
26.2728,5952
26.2786,6251
26.2843,5977
26.2901,5885
26.2959,6178
26.3017,6312
26.3074,6154
26.3132,5907
26.319,5984
26.3248,6258
26.3306,6025
26.3363,5808
26.3421,5930
26.3479,6167
26.3537,6476
26.3594,5950
26.3652,6293
26.371,6263
26.3768,6128
26.3825,6200
26.3883,6147
26.3941,6254
26.3999,5922
26.4056,6146
26.4114,6045
26.4172,6034
26.423,6276
26.4287,6239
26.4345,6076
26.4403,6056
26.4461,5974
26.4519,6219
26.4576,5909
26.4634,6258
26.4692,6356
26.475,6328
26.4807,6245
26.4865,6191
26.4923,6144
26.4981,6107
26.5038,5851
26.5096,6134
26.5154,5981
26.5212,5688
26.5269,6137
26.5327,6337
26.5385,5930
26.5443,6117
26.5501,6162
26.5558,6161
26.5616,6452
26.5674,6241
26.5732,6124
26.5789,6038
26.5847,6078
26.5905,5892
26.5963,6034
26.602,5996
26.6078,6272
26.6136,6160
26.6194,6344
26.6251,6068
26.6309,5958
26.6367,5959
26.6425,5898
26.6483,6245
26.654,5909
26.6598,5860
26.6656,6173
26.6714,6645
26.6771,6345
26.6829,6183
26.6887,6285
26.6945,6060
26.7002,6051
26.706,6201
26.7118,5952
26.7176,6155
26.7233,6031
26.7291,5834
26.7349,6007
26.7407,6291
26.7465,5882
26.7522,5991
26.758,6006
26.7638,6135
26.7696,6179
26.7753,6054
26.7811,6005
26.7869,6086
26.7927,6090
26.7984,6043
26.8042,6164
26.81,6194
26.8158,6187
26.8215,6228
26.8273,5962
26.8331,5917
26.8389,5679
26.8447,6210
26.8504,5993
26.8562,5979
26.862,6032
26.8678,6054
26.8735,6111
26.8793,5729
26.8851,6032
26.8909,5974
26.8966,6181
26.9024,5566
26.9082,6108
26.914,5762
26.9197,6179
26.9255,5957
26.9313,6086
26.9371,6048
26.9429,5960
26.9486,6090
26.9544,5992
26.9602,6172
26.966,5838
26.9717,6055
26.9775,6107
26.9833,6132
26.9891,5990
26.9948,6208
27.0006,6252
27.0064,6035
27.0122,5858
27.0179,6038
27.0237,5939
27.0295,5967
27.0353,6007
27.0411,6100
27.0468,6058
27.0526,5861
27.0584,5955
27.0642,6131
27.0699,6030
27.0757,5953
27.0815,6293
27.0873,5905
27.093,6055
27.0988,6322
27.1046,5821
27.1104,6119
27.1161,5970
27.1219,6322
27.1277,6182
27.1335,6048
27.1393,6363
27.145,6362
27.1508,6474
27.1566,6164
27.1624,5994
27.1681,6328
27.1739,6132
27.1797,6030
27.1855,6040
27.1912,6058
27.197,6297
27.2028,6281
27.2086,6004
27.2143,6026
27.2201,6015
27.2259,5961
27.2317,6166
27.2375,6045
27.2432,6124
27.249,6333
27.2548,6689
27.2606,6455
27.2663,6433
27.2721,6214
27.2779,6047
27.2837,6487
27.2894,6339
27.2952,6328
27.301,6205
27.3068,6048
27.3125,6381
27.3183,6398
27.3241,6046
27.3299,6368
27.3357,5999
27.3414,6270
27.3472,6015
27.353,5929
27.3588,5890
27.3645,6412
27.3703,6167
27.3761,5892
27.3819,6146
27.3876,5958
27.3934,5809
27.3992,5944
27.405,6049
27.4107,6340
27.4165,6132
27.4223,6251
27.4281,6148
27.4339,6004
27.4396,6465
27.4454,5885
27.4512,5777
27.457,6135
27.4627,6134
27.4685,6198
27.4743,6431
27.4801,6217
27.4858,6178
27.4916,6241
27.4974,6040
27.5032,6344
27.5089,6157
27.5147,6441
27.5205,5953
27.5263,6000
27.5321,5929
27.5378,5814
27.5436,6059
27.5494,6216
27.5552,6305
27.5609,6168
27.5667,6078
27.5725,6063
27.5783,6233
27.584,6368
27.5898,6138
27.5956,6164
27.6014,6280
27.6071,6344
27.6129,5947
27.6187,6356
27.6245,6175
27.6303,5956
27.636,6121
27.6418,6354
27.6476,6118
27.6534,5904
27.6591,5962
27.6649,6134
27.6707,6053
27.6765,6150
27.6822,6324
27.688,6580
27.6938,6141
27.6996,6074
27.7053,6377
27.7111,6286
27.7169,6124
27.7227,6349
27.7284,6170
27.7342,6385
27.74,6397
27.7458,6187
27.7516,6025
27.7573,6064
27.7631,6164
27.7689,6107
27.7747,5986
27.7804,6228
27.7862,6422
27.792,6255
27.7978,5977
27.8035,5914
27.8093,6377
27.8151,6050
27.8209,6248
27.8266,6329
27.8324,5995
27.8382,6217
27.844,6290
27.8498,6168
27.8555,6318
27.8613,6184
27.8671,6442
27.8729,6112
27.8786,5841
27.8844,6100
27.8902,6270
27.896,6030
27.9017,6069
27.9075,6148
27.9133,6031
27.9191,6250
27.9248,6307
27.9306,6280
27.9364,5888
27.9422,6300
27.948,6795
27.9537,6199
27.9595,6207
27.9653,5999
27.9711,6440
27.9768,6290
27.9826,6124
27.9884,6113
27.9942,6157
27.9999,6097
28.0057,6221
28.0115,6306
28.0173,6374
28.023,6362
28.0288,6157
28.0346,6327
28.0404,6248
28.0462,6430
28.0519,6142
28.0577,5952
28.0635,5818
28.0693,6284
28.075,6750
28.0808,6473
28.0866,6405
28.0924,6194
28.0981,5846
28.1039,6106
28.1097,6083
28.1155,5981
28.1212,6280
28.127,6183
28.1328,6348
28.1386,6104
28.1444,6352
28.1501,6151
28.1559,5905
28.1617,6351
28.1675,5898
28.1732,6203
28.179,6401
28.1848,6472
28.1906,6146
28.1963,6111
28.2021,6415
28.2079,6189
28.2137,6535
28.2194,6261
28.2252,6399
28.231,6114
28.2368,6287
28.2426,6095
28.2483,6244
28.2541,6246
28.2599,6052
28.2657,6330
28.2714,6008
28.2772,6080
28.283,6013
28.2888,6257
28.2945,5867
28.3003,6141
28.3061,5964
28.3119,6414
28.3176,6167
28.3234,6600
28.3292,6102
28.335,6301
28.3408,6149
28.3465,6007
28.3523,6598
28.3581,6366
28.3639,5950
28.3696,6236
28.3754,6281
28.3812,6281
28.387,6269
28.3927,6130
28.3985,6028
28.4043,5836
28.4101,6077
28.4158,6187
28.4216,6291
28.4274,6378
28.4332,5843
28.439,6117
28.4447,6048
28.4505,6394
28.4563,6075
28.4621,6140
28.4678,6033
28.4736,6215
28.4794,6313
28.4852,5716
28.4909,6190
28.4967,6182
28.5025,6247
28.5083,6225
28.514,6155
28.5198,6161
28.5256,6167
28.5314,6482
28.5372,6068
28.5429,6318
28.5487,6261
28.5545,6028
28.5603,6081
28.566,6235
28.5718,6498
28.5776,6062
28.5834,5765
28.5891,6017
28.5949,6220
28.6007,6385
28.6065,6511
28.6122,6099
28.618,6330
28.6238,6280
28.6296,6088
28.6354,6177
28.6411,6251
28.6469,5961
28.6527,6349
28.6585,6218
28.6642,6390
28.67,6449
28.6758,6097
28.6816,6264
28.6873,6147
28.6931,6135
28.6989,6191
28.7047,5914
28.7104,5851
28.7162,5839
28.722,6132
28.7278,6142
28.7336,6262
28.7393,6093
28.7451,5991
28.7509,5986
28.7567,5987
28.7624,6162
28.7682,6291
28.774,6218
28.7798,6113
28.7855,6063
28.7913,6273
28.7971,5897
28.8029,6043
28.8086,6448
28.8144,6082
28.8202,6184
28.826,6086
28.8318,6327
28.8375,6235
28.8433,6293
28.8491,6197
28.8549,6170
28.8606,6259
28.8664,6286
28.8722,6254
28.878,6208
28.8837,5898
28.8895,6097
28.8953,5913
28.9011,6064
28.9068,6167
28.9126,6224
28.9184,5879
28.9242,5884
28.93,6348
28.9357,6289
28.9415,6286
28.9473,6249
28.9531,6272
28.9588,6317
28.9646,5780
28.9704,6058
28.9762,6057
28.9819,6290
28.9877,6604
28.9935,6255
28.9993,5848
29.005,6204
29.0108,6304
29.0166,6313
29.0224,6659
29.0281,6392
29.0339,6226
29.0397,6163
29.0455,6186
29.0513,6137
29.057,6349
29.0628,6192
29.0686,6320
29.0744,6188
29.0801,6095
29.0859,6237
29.0917,6120
29.0975,6243
29.1032,6096
29.109,6332
29.1148,6276
29.1206,6024
29.1263,6095
29.1321,6651
29.1379,6444
29.1437,6270
29.1495,5985
29.1552,6110
29.161,6422
29.1668,5825
29.1726,6082
29.1783,6388
29.1841,6407
29.1899,6120
29.1957,6223
29.2014,6123
29.2072,6165
29.213,6340
29.2188,6406
29.2245,5962
29.2303,5841
29.2361,5958
29.2419,6144
29.2477,6483
29.2534,6132
29.2592,6126
29.265,6366
29.2708,6315
29.2765,6408
29.2823,6234
29.2881,6169
29.2939,6358
29.2996,6029
29.3054,6358
29.3112,6280
29.317,6078
29.3227,6254
29.3285,6520
29.3343,5987
29.3401,6352
29.3459,6393
29.3516,6056
29.3574,6084
29.3632,6332
29.369,6189
29.3747,6034
29.3805,6293
29.3863,6175
29.3921,5959
29.3978,6141
29.4036,6120
29.4094,6107
29.4152,6228
29.4209,6185
29.4267,6510
29.4325,6191
29.4383,6221
29.4441,6306
29.4498,6306
29.4556,6029
29.4614,6530
29.4672,6251
29.4729,6210
29.4787,6092
29.4845,6222
29.4903,6252
29.496,6196
29.5018,6495
29.5076,6301
29.5134,6134
29.5191,6496
29.5249,5974
29.5307,6212
29.5365,5822
29.5423,6093
29.548,6506
29.5538,6334
29.5596,6265
29.5654,6115
29.5711,6334
29.5769,6228
29.5827,6222
29.5885,6132
29.5942,6173
29.6,6184
29.6058,6260
29.6116,6297
29.6173,6507
29.6231,5880
29.6289,6370
29.6347,5999
29.6405,6082
29.6462,5957
29.652,6558
29.6578,6276
29.6636,6212
29.6693,6253
29.6751,6199
29.6809,5936
29.6867,6270
29.6924,6520
29.6982,6121
29.704,6169
29.7098,6023
29.7155,6244
29.7213,6000
29.7271,6402
29.7329,5892
29.7387,5981
29.7444,6227
29.7502,6263
29.756,5943
29.7618,6492
29.7675,6351
29.7733,6372
29.7791,6026
29.7849,5930
29.7906,6108
29.7964,6224
29.8022,6314
29.808,6367
29.8137,6347
29.8195,6031
29.8253,6378
29.8311,6316
29.8369,6076
29.8426,6374
29.8484,6447
29.8542,6249
29.86,5813
29.8657,6147
29.8715,6372
29.8773,6342
29.8831,6355
29.8888,6235
29.8946,6057
29.9004,6206
29.9062,6105
29.9119,5945
29.9177,5907
29.9235,6457
29.9293,5871
29.9351,5933
29.9408,6096
29.9466,6079
29.9524,6395
29.9582,6563
29.9639,6088
29.9697,6233
29.9755,6304
29.9813,5719
29.987,6184
29.9928,6412
29.9986,6399
30.0044,6430
30.0101,6522
30.0159,6136
30.0217,6425
30.0275,6180
30.0333,6076
30.039,6350
30.0448,5235
30.0506,4817
30.0564,4492
30.0621,4147
30.0679,3885